timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1631479853.558,1,84,11,31923,587,50,46,111.07,16
1631479853.661,1,88,12,31923,587,50,46,122.36,16
1631479853.764,1,88,12,31923,587,50,46,121.62,16
1631479853.868,1,88,12,31923,587,50,46,123.46,16
1631479853.971,1,88,12,31923,587,50,46,122.2,16
1631479854.074,1,88,12,31923,587,50,46,123.09,16
1631479854.177,1,90,12,31923,587,50,46,120.57,16
1631479854.28,1,87,12,31923,587,50,46,122.57,16
1631479854.383,1,87,12,31923,587,50,46,123.06,16
1631479854.486,1,88,12,31923,587,50,46,123.87,16
1631479854.59,1,88,12,31923,587,50,46,123.84,16
1631479854.693,1,88,12,31923,587,50,46,113.32,16
1631479854.796,1,88,12,31923,587,50,46,124.14,16
1631479854.899,1,88,12,31923,587,50,46,118.79,16
1631479855.002,1,88,12,31923,587,50,46,124.69,16
1631479855.105,1,88,12,31923,587,50,46,121.32,16
1631479855.207,1,88,12,31923,587,50,46,124.25,16
1631479855.312,1,88,12,31923,587,50,46,123.77,16
1631479855.415,1,88,12,31923,587,50,46,123.09,16
1631479855.518,1,88,12,31923,587,50,46,124.48,16
1631479855.621,1,90,12,31923,587,50,46,120.77,16
1631479855.723,1,90,12,31923,587,50,46,123.41,16
1631479855.826,1,88,12,31923,587,50,46,114.62,16
1631479855.929,1,88,12,31923,587,50,46,122.74,16
1631479856.033,1,88,12,31923,587,50,46,122.06,16
1631479856.136,1,88,12,31923,587,50,46,124.84,16
1631479856.239,1,88,12,31923,587,50,46,122.8,16
1631479856.343,1,88,12,31923,587,50,46,122.56,16
1631479856.446,1,88,12,31923,587,50,46,124.65,16
1631479856.549,1,88,12,31923,587,50,46,123.82,16
1631479856.655,1,87,12,31923,587,50,46,123.42,16
1631479856.758,1,87,12,31923,587,50,46,103.56,16
1631479856.861,1,88,12,31923,587,50,46,124.42,16
1631479856.963,1,88,12,31923,587,50,46,118.46,16
1631479857.066,1,88,12,31923,587,50,46,122.74,16
1631479857.169,1,90,12,31923,587,50,46,118.52,16
1631479857.272,1,90,12,31923,587,50,46,123.11,16
1631479857.377,1,84,11,31923,587,50,46,123.34,16
1631479857.48,1,88,12,31923,587,50,46,124.48,16
1631479857.583,1,88,12,31923,587,50,46,123.36,16
1631479857.686,1,88,12,31923,587,50,46,122.01,16
1631479857.789,1,88,12,31923,587,50,46,122.71,16
1631479857.892,1,88,12,31923,587,50,46,104.12,16
1631479857.998,1,88,12,31923,587,50,46,123.05,16
1631479858.101,1,88,12,31923,587,50,46,116.02,16
1631479858.204,1,88,12,31923,587,50,46,123.4,16
1631479858.307,1,88,12,31923,587,50,46,120.43,16
1631479858.41,1,88,12,31923,587,50,46,124.03,16
1631479858.512,1,90,12,31923,587,50,46,123.45,16
1631479858.615,1,90,12,31923,587,50,46,123.57,16
1631479858.72,1,88,12,31923,587,50,46,123.51,16
1631479858.823,1,88,12,31923,587,50,46,122.04,16
1631479858.925,1,88,12,31923,587,50,46,123.31,16
1631479859.028,1,87,11,31923,587,50,46,124.18,16
1631479859.132,1,88,12,31923,587,50,46,123.32,16
1631479859.235,1,88,12,31923,587,50,46,113.93,16
1631479859.338,1,88,12,31923,587,50,46,123.37,16
1631479859.441,1,88,12,31923,587,50,46,120.88,16
1631479859.544,1,88,12,31923,587,50,46,123.17,16
1631479859.649,1,88,12,31923,587,50,46,121.4,16
1631479859.752,1,88,12,31923,587,50,46,122.16,16
1631479859.855,1,88,12,31923,587,50,46,122.55,16
1631479859.958,1,88,12,31923,587,50,46,123.96,16
1631479860.063,1,90,12,31923,587,50,46,124.61,16
1631479860.166,1,88,12,31923,587,50,46,125.14,16
1631479860.269,1,88,12,31923,587,50,46,123.19,16
1631479860.372,1,88,12,31923,587,50,46,113.43,16
1631479860.475,1,88,12,31923,587,50,46,124.13,16
1631479860.578,1,88,12,31923,587,50,46,120.73,16
1631479860.68,1,88,12,31923,587,50,46,123.41,16
1631479860.784,1,88,12,31923,587,50,46,121.64,16
1631479860.888,1,88,12,31923,587,50,46,123.61,16
1631479860.991,1,84,11,31923,587,50,46,122.11,16
1631479861.093,1,84,11,31923,587,50,46,124.76,16
1631479861.196,1,88,12,31923,587,50,46,123.96,16
1631479861.299,1,88,12,31923,587,50,46,121.76,16
1631479861.402,1,90,12,31923,587,50,46,123.03,16
1631479861.506,1,87,11,31923,587,50,46,100.45,16
1631479861.609,1,87,11,31923,587,50,46,124.03,16
1631479861.712,1,88,12,31923,587,50,46,117.52,16
1631479861.815,1,88,12,31923,587,50,46,123.33,16
1631479861.918,1,88,12,31923,587,50,46,122.34,16
1631479862.021,1,88,12,31923,587,50,46,122.41,16
1631479862.127,1,88,12,31923,587,50,46,122.54,16
1631479862.23,1,88,12,31923,587,50,46,122.46,16
1631479862.333,1,88,12,31923,587,50,46,123.57,16
1631479862.436,1,88,12,31923,587,50,46,123.26,16
1631479862.539,1,88,12,31923,587,50,46,123.54,16
1631479862.642,1,90,12,31923,587,50,46,103.08,16
1631479862.745,1,90,12,31923,587,50,46,123.21,16
1631479862.849,1,88,12,31923,587,50,46,117.66,16
1631479862.951,1,88,12,31923,587,50,46,123.37,16
1631479863.056,1,88,12,31923,587,50,46,121.69,16
1631479863.159,1,88,12,31923,587,50,46,122.4,16
1631479863.262,1,88,12,31923,587,50,46,122.74,16
1631479863.365,1,88,12,31923,587,50,46,122.95,16
1631479863.47,1,88,12,31923,587,50,46,123.74,16
1631479863.573,1,88,12,31923,587,50,46,123.07,16
1631479863.676,1,87,12,31923,587,50,46,122.08,16
1631479863.779,1,87,12,31923,587,50,46,103.24,16
1631479863.882,1,88,12,31923,587,50,46,122.01,16
1631479863.985,1,88,12,31923,587,50,46,118.66,16
1631479864.088,1,88,12,31923,587,50,46,123.82,16
1631479864.192,1,90,12,31923,587,50,46,122.11,16
1631479864.295,1,90,12,31923,587,50,46,124.58,16
1631479864.397,1,88,12,31923,587,50,46,123.26,16
1631479864.5,1,88,12,31923,587,50,46,123.38,16
1631479864.603,1,88,12,31923,587,50,46,123.06,16
1631479864.706,1,88,12,31923,587,50,46,123.84,16
1631479864.809,1,88,12,31923,587,50,46,123.84,16
1631479864.913,1,84,11,31923,587,50,46,112.24,16
1631479865.016,1,88,12,31923,587,50,46,122.3,16
1631479865.119,1,88,12,31923,587,50,46,116.29,16
1631479865.222,1,88,12,31923,587,50,46,123.53,16
1631479865.325,1,88,12,31923,587,50,46,120.88,16
1631479865.428,1,88,12,31923,587,50,46,121.9,16
1631479865.531,1,88,12,31923,587,50,46,121.75,16
1631479865.635,1,88,12,31923,587,50,46,124.49,16
1631479865.738,1,90,12,31923,587,50,46,123.39,16
1631479865.841,1,88,12,31923,587,50,46,124.39,16
1631479865.944,1,88,12,31923,587,50,46,123.49,16
1631479866.047,1,87,12,31923,587,50,46,123.74,16
1631479866.15,1,87,12,31923,587,50,46,122.73,16
1631479866.252,1,87,12,31923,587,50,46,114.2,16
1631479866.356,1,88,12,31923,587,50,46,124.41,16
1631479866.46,1,88,12,31923,587,50,46,120.63,16
1631479866.563,1,88,12,31923,587,50,46,124.32,16
1631479866.666,1,88,12,31923,587,50,46,123.86,16
1631479866.769,1,88,12,31923,587,50,46,124.22,16
1631479866.872,1,88,12,31923,587,50,46,122.72,16
1631479866.978,1,88,12,31923,587,50,46,122.59,16
1631479867.081,1,90,12,31923,587,50,46,124.26,16
1631479867.184,1,88,12,31923,587,50,46,104.73,16
1631479867.286,1,88,12,31923,587,50,46,124.06,16
1631479867.389,1,88,12,31923,587,50,46,119.73,16
1631479867.492,1,88,12,31923,587,50,46,123.14,16
1631479867.595,1,88,12,31923,587,50,46,122.02,16
1631479867.7,1,88,12,31923,587,50,46,122.19,16
1631479867.803,1,88,12,31923,587,50,46,122.77,16
1631479867.906,1,88,12,31923,587,50,46,124.03,16
1631479868.009,1,88,12,31923,587,50,46,124.53,16
1631479868.112,1,88,12,31923,587,50,46,124.41,16
1631479868.214,1,88,12,31923,587,50,46,123.9,16
1631479868.317,1,88,12,31923,587,50,46,106.9,16
1631479868.421,1,87,12,31923,587,50,46,121.05,16
1631479868.524,1,90,12,31923,587,50,46,113.68,16
1631479868.627,1,90,12,31923,587,50,46,122.95,16
1631479868.73,1,85,11,31923,587,50,46,121.21,16
1631479868.833,1,88,12,31923,587,50,46,123.23,16
1631479868.937,1,88,12,31923,587,50,46,123.16,16
1631479869.04,1,88,12,31923,587,50,46,124.13,16
1631479869.143,1,88,12,31923,587,50,46,123.67,16
1631479869.246,1,88,12,31923,587,50,46,122.78,16
1631479869.349,1,88,12,31923,587,50,46,123.93,16
1631479869.452,1,88,12,31923,587,50,46,102.49,16
1631479869.555,1,88,12,31923,587,50,46,123.46,16
1631479869.658,1,88,12,31923,587,50,46,118.22,16
1631479869.761,1,88,12,31923,587,50,46,122.82,16
1631479869.865,1,88,12,31923,587,50,46,122.74,16
1631479869.97,1,88,12,31923,587,50,46,123.14,16
1631479870.073,1,90,12,31923,587,50,46,122.42,16
1631479870.176,1,88,12,31923,587,50,46,122.88,16
1631479870.278,1,88,12,31923,587,50,46,123.05,16
1631479870.381,1,88,12,31923,587,50,46,124.17,16
1631479870.487,1,88,12,31923,587,50,46,122.97,16
1631479870.59,1,88,12,31923,587,50,46,105.49,16
1631479870.693,1,88,12,31923,587,50,46,122.05,16
1631479870.796,1,88,12,31923,587,50,46,116.5,16
1631479870.898,1,87,12,31923,587,50,46,122.49,16
1631479871.001,1,87,12,31923,587,50,46,121.71,16
1631479871.105,1,88,12,31923,587,50,46,123.06,16
1631479871.209,1,88,12,31923,587,50,46,123.86,16
1631479871.312,1,88,12,31923,587,50,46,122.21,16
1631479871.415,1,88,12,31923,587,50,46,124.81,16
1631479871.52,1,90,12,31923,587,50,46,122.53,16
1631479871.623,1,90,12,31923,587,50,46,123.23,16
1631479871.726,1,88,12,31923,587,50,46,111.07,16
1631479871.83,1,88,12,31923,587,50,46,123.68,16
1631479871.933,1,88,12,31923,587,50,46,121.42,16
1631479872.036,1,88,12,31923,587,50,46,123.18,16
1631479872.139,1,88,12,31923,587,50,46,122.69,16
1631479872.242,1,88,12,31923,587,50,46,123.96,16
1631479872.345,1,84,11,31923,587,50,46,122.25,16
1631479872.452,1,84,11,31923,587,50,46,122.61,16
1631479872.555,1,88,12,31923,587,50,46,123.23,16
1631479872.658,1,88,12,31923,587,50,46,122.18,16
1631479872.761,1,88,12,31923,587,50,46,123.56,16
1631479872.864,1,90,12,31923,587,50,46,101.68,16
1631479872.967,1,90,12,31923,587,50,46,124.03,16
1631479873.073,1,88,12,31923,587,50,46,117.33,16
1631479873.177,1,88,12,31923,587,50,46,121.55,16
1631479873.28,1,87,12,31923,587,50,46,121.05,16
1631479873.383,1,88,12,31923,587,50,46,123.32,16
1631479873.486,1,88,12,31923,587,50,46,122.97,16
1631479873.589,1,88,12,31923,587,50,46,124.4,16
1631479873.695,1,88,12,31923,587,50,46,124.46,16
1631479873.797,1,88,12,31923,587,50,46,123.53,16
1631479873.9,1,88,12,31923,587,50,46,122.97,16
1631479874.003,1,88,12,31923,587,50,46,106.6,16
1631479874.106,1,88,12,31923,587,50,46,123.19,16
1631479874.209,1,89,12,31923,587,50,46,118.81,16
1631479874.312,1,89,12,31923,587,50,46,122.16,16
1631479874.417,1,89,12,31923,587,50,46,123.72,16
1631479874.52,1,89,12,31923,587,50,46,125.36,16
1631479874.623,1,88,12,31923,587,50,46,123.48,16
1631479874.725,1,88,12,31923,587,50,46,121.83,16
1631479874.828,1,88,12,31923,587,50,46,123.22,16
1631479874.931,1,88,12,31923,587,50,46,123.41,16
1631479875.034,1,88,12,31923,587,50,46,123.09,16
1631479875.138,1,88,12,31923,587,50,46,108.22,16
1631479875.241,1,88,12,31923,587,50,46,123.99,16
1631479875.344,1,88,12,31923,587,50,46,117.52,16
1631479875.447,1,88,12,31923,587,50,46,123.0,16
1631479875.55,1,87,12,31923,587,50,46,121.51,16
1631479875.653,1,87,12,31923,587,50,46,122.54,16
1631479875.755,1,90,12,31923,587,50,46,123.17,16
1631479875.859,1,88,12,31923,587,50,46,123.64,16
1631479875.962,1,88,12,31923,587,50,46,122.4,16
1631479876.065,1,88,12,31923,587,50,46,124.39,16
1631479876.168,1,88,12,31923,587,50,46,124.2,16
1631479876.271,1,85,11,31923,587,50,46,110.7,16
1631479876.374,1,88,12,31923,587,50,46,124.11,16
1631479876.477,1,88,12,31923,587,50,46,113.68,16
1631479876.582,1,88,12,31923,587,50,46,124.51,16
1631479876.685,1,88,12,31923,587,50,46,122.46,16
1631479876.788,1,88,12,31923,587,50,46,122.32,16
1631479876.891,1,88,12,31923,587,50,46,124.28,16
1631479876.994,1,88,12,31923,587,50,46,123.39,16
1631479877.097,1,90,12,31923,587,49,46,46.22,16
1631479877.202,1,26,3,31923,587,49,45,122.0,16
1631479877.305,1,26,3,31923,587,50,46,123.69,16
1631479877.408,1,88,12,31923,587,50,46,124.19,16
1631479877.511,1,88,12,31923,587,50,46,121.95,16
1631479877.614,1,88,12,31923,587,50,46,122.91,16
1631479877.717,1,90,12,31923,587,50,46,98.79,16
1631479877.82,1,90,12,31923,587,50,46,122.82,16
1631479877.924,1,88,12,31923,587,50,46,114.79,16
1631479878.027,1,88,12,31923,587,50,46,124.69,16
1631479878.13,1,87,11,31923,587,50,46,122.32,16
1631479878.233,1,88,12,31923,587,50,46,122.53,16
1631479878.336,1,88,12,31923,587,50,46,121.02,16
1631479878.439,1,88,12,31923,587,50,46,121.85,16
1631479878.542,1,88,12,31923,587,50,46,123.1,16
1631479878.646,1,88,12,31923,587,50,46,123.48,16
1631479878.749,1,88,12,31923,587,50,46,123.4,16
1631479878.851,1,88,12,31923,587,50,46,105.12,16
1631479878.954,1,88,12,31923,587,50,46,122.47,16
1631479879.057,1,90,12,31923,587,50,46,117.95,16
1631479879.16,1,90,12,31923,587,50,46,123.15,16
1631479879.263,1,88,12,31923,587,50,46,120.88,16
1631479879.367,1,88,12,31923,587,50,46,123.34,16
1631479879.47,1,88,12,31923,587,50,46,124.17,16
1631479879.573,1,88,12,31923,587,50,46,123.06,16
1631479879.676,1,88,12,31923,587,50,46,122.21,16
1631479879.779,1,88,12,31923,587,50,46,123.95,16
1631479879.882,1,88,12,31923,587,50,46,120.0,16
1631479879.985,1,88,12,31923,587,50,46,90.61,16
1631479880.091,1,73,10,31923,587,50,46,123.53,16
1631479880.194,1,73,10,31923,587,50,46,122.93,16
1631479880.297,1,88,12,31923,587,50,46,122.65,16
1631479880.4,1,90,12,31923,587,50,46,104.25,16
1631479880.503,1,90,12,31923,587,50,46,123.26,16
1631479880.605,1,87,12,31923,587,50,46,120.39,16
1631479880.711,1,87,12,31923,587,50,46,123.99,16
1631479880.814,1,88,12,31923,587,50,46,122.26,16
1631479880.917,1,88,12,31923,587,50,46,123.67,16
1631479881.02,1,88,12,31923,587,50,46,124.05,16
1631479881.123,1,88,12,31923,587,50,46,121.43,16
1631479881.226,1,88,12,31923,587,50,46,122.47,16
1631479881.329,1,88,12,31923,587,50,46,123.1,16
1631479881.432,1,88,12,31923,587,50,46,123.19,16
1631479881.535,1,88,12,31923,587,50,46,110.24,16
1631479881.638,1,88,12,31923,587,50,46,121.45,16
1631479881.762,1,90,12,31923,587,50,46,120.92,16
1631479881.865,1,90,12,31923,587,50,46,123.0,16
1631479881.969,1,88,12,31923,587,50,46,124.55,16
1631479882.074,1,88,12,31923,587,50,46,123.8,16
1631479882.177,1,88,12,31923,587,50,46,123.26,16
1631479882.28,1,88,12,31923,587,50,46,121.36,16
1631479882.383,1,88,12,31923,587,50,46,121.59,16
1631479882.486,1,88,12,31923,587,50,46,113.6,16
1631479882.59,1,88,12,31923,587,50,46,123.03,16
1631479882.698,1,88,12,31923,587,50,46,120.83,16
1631479882.801,1,87,12,31923,587,50,46,123.94,16
1631479882.904,1,88,12,31923,587,50,46,123.76,16
1631479883.007,1,88,12,31923,587,50,46,123.57,16
1631479883.109,1,88,12,31923,587,50,46,121.21,16
1631479883.212,1,88,12,31923,587,50,46,122.85,16
1631479883.317,1,90,12,31923,587,50,46,123.63,16
1631479883.42,1,88,12,31923,587,50,46,103.45,16
1631479883.523,1,88,12,31923,587,50,46,124.03,16
1631479883.626,1,88,12,31923,587,50,46,118.52,16
1631479883.729,1,88,12,31923,587,50,46,124.63,16
1631479883.832,1,88,12,31923,587,50,46,118.83,16
1631479883.935,1,84,11,31923,587,50,46,122.62,16
1631479884.041,1,84,11,31923,587,50,46,123.15,16
1631479884.143,1,88,12,31923,587,50,46,122.59,16
1631479884.246,1,88,12,31923,587,50,46,121.62,16
1631479884.349,1,88,12,31923,587,50,46,123.58,16
1631479884.452,1,88,12,31923,587,50,46,123.32,16
1631479884.555,1,88,12,31923,587,50,46,124.27,16
1631479884.658,1,88,12,31923,587,50,46,123.82,16
1631479884.761,1,90,12,31923,587,50,46,110.95,16
1631479884.865,1,90,12,31923,587,50,46,121.6,16
1631479884.968,1,88,12,31923,587,50,46,118.71,16
1631479885.071,1,88,12,31923,587,50,46,123.13,16
1631479885.174,1,88,12,31923,587,50,46,122.49,16
1631479885.277,1,87,11,31923,587,50,46,123.45,16
1631479885.38,1,87,11,31923,587,50,46,124.49,16
1631479885.482,1,88,12,31923,587,50,46,123.51,16
1631479885.585,1,88,12,31923,587,50,46,123.08,16
1631479885.69,1,88,12,31923,587,50,46,123.93,16
1631479885.793,1,88,12,31923,587,50,46,121.95,16
1631479885.896,1,88,12,31923,587,50,46,106.97,16
1631479885.999,1,88,12,31923,587,50,46,123.38,16
1631479886.102,1,90,12,31923,587,50,46,118.69,16
1631479886.205,1,90,12,31923,587,50,46,124.03,16
1631479886.308,1,88,12,31923,587,50,46,121.15,16
1631479886.411,1,88,12,31923,587,50,46,122.35,16
1631479886.519,1,88,12,31923,587,50,46,122.38,16
1631479886.622,1,88,12,31923,587,50,46,123.52,16
1631479886.725,1,88,12,31923,587,50,46,122.69,16
1631479886.828,1,88,12,31923,587,50,46,123.74,16
1631479886.931,1,88,12,31923,587,50,46,121.95,16
1631479887.034,1,88,12,31923,587,50,46,105.3,16
1631479887.137,1,88,12,31923,587,50,46,124.32,16
1631479887.24,1,88,12,31923,587,50,46,117.54,16
1631479887.342,1,87,12,31923,587,50,46,123.45,16
1631479887.448,1,87,12,31923,587,50,46,120.96,16
1631479887.551,1,87,12,31923,587,50,46,123.61,16
1631479887.654,1,90,12,31923,587,50,46,123.05,16
1631479887.757,1,90,12,31923,587,50,46,124.22,16
1631479887.859,1,85,11,31923,587,50,46,123.34,16
1631479887.963,1,88,12,31923,587,50,46,123.7,16
1631479888.066,1,88,12,31923,587,50,46,124.16,16
1631479888.168,1,88,12,31923,587,50,46,116.39,16
1631479888.271,1,88,12,31923,587,50,46,122.47,16
1631479888.374,1,88,12,31923,587,50,46,115.29,16
1631479888.477,1,88,12,31923,587,50,46,123.37,16
1631479888.583,1,88,12,31923,587,50,46,122.3,16
1631479888.686,1,88,12,31923,587,50,46,121.78,16
1631479888.789,1,88,12,31923,587,50,46,123.49,16
1631479888.892,1,88,12,31923,587,50,46,120.92,16
1631479888.995,1,88,12,31923,587,50,46,121.25,16
1631479889.098,1,88,12,31923,587,50,46,122.68,16
1631479889.201,1,89,12,31923,587,50,46,123.29,16
1631479889.304,1,89,12,31923,587,50,46,122.35,16
1631479889.407,1,89,12,31923,587,50,46,124.22,16
1631479889.51,1,88,12,31923,587,50,46,113.14,16
1631479889.613,1,88,12,31923,587,50,46,123.11,16
1631479889.716,1,88,12,31923,587,50,46,120.23,16
1631479889.818,1,88,12,31923,587,50,46,122.52,16
1631479889.921,1,88,12,31923,587,50,46,121.38,16
1631479890.027,1,87,12,31923,587,50,46,122.99,16
1631479890.13,1,87,12,31923,587,50,46,123.02,16
1631479890.233,1,88,12,31923,587,50,46,122.89,16
1631479890.336,1,88,12,31923,587,50,46,122.99,16
1631479890.439,1,88,12,31923,587,50,46,123.17,16
1631479890.542,1,88,12,31923,587,50,46,122.9,16
1631479890.645,1,88,12,31923,587,50,46,110.5,16
1631479890.748,1,88,12,31923,587,50,46,121.25,16
1631479890.851,1,90,12,31923,587,50,46,120.65,16
1631479890.953,1,90,12,31923,587,50,46,122.74,16
1631479891.056,1,88,12,31923,587,50,46,122.76,16
1631479891.159,1,88,12,31923,587,50,46,124.18,16
1631479891.262,1,88,12,31923,587,50,46,123.91,16
1631479891.365,1,88,12,31923,587,50,46,124.39,16
1631479891.468,1,88,12,31923,587,50,46,123.3,16
1631479891.571,1,84,11,31923,587,50,46,121.61,16
1631479891.677,1,88,12,31923,587,50,46,123.01,16
1631479891.78,1,88,12,31923,587,50,46,101.4,16
1631479891.882,1,88,12,31923,587,50,46,123.4,16
1631479891.985,1,88,12,31923,587,50,46,116.47,16
1631479892.088,1,88,12,31923,587,50,46,124.13,16
1631479892.191,1,87,12,31923,587,50,46,121.19,16
1631479892.294,1,87,12,31923,587,50,46,123.59,16
1631479892.397,1,89,12,31923,587,50,46,120.86,16
1631479892.5,1,89,12,31923,587,50,46,122.82,16
1631479892.603,1,89,12,31923,587,50,46,123.74,16
1631479892.706,1,88,12,31923,587,50,46,123.74,16
1631479892.809,1,88,12,31923,587,50,46,123.84,16
1631479892.912,1,88,12,31923,587,50,46,114.53,16
1631479893.016,1,88,12,31923,587,50,46,124.25,16
1631479893.123,1,88,12,31923,587,50,46,117.87,16
1631479893.226,1,88,12,31923,587,50,46,122.57,16
1631479893.329,1,88,12,31923,587,50,46,121.72,16
1631479893.431,1,88,12,31923,587,50,46,124.28,16
1631479893.534,1,88,12,31923,587,50,46,123.34,16
1631479893.637,1,88,12,31923,587,50,46,123.01,16
1631479893.74,1,88,12,31923,587,50,46,122.67,16
1631479893.843,1,88,12,31923,587,50,46,121.96,16
1631479893.946,1,88,12,31923,587,50,46,123.33,16
1631479894.051,1,90,12,31923,587,50,46,98.58,16
1631479894.154,1,90,12,31923,587,50,46,123.09,16
1631479894.257,1,88,12,31923,587,50,46,116.1,16
1631479894.36,1,88,12,31923,587,50,46,122.53,16
1631479894.463,1,88,12,31923,587,50,46,120.85,16
1631479894.565,1,88,12,31923,587,50,46,123.66,16
1631479894.668,1,88,12,31923,587,50,46,123.0,16
1631479894.773,1,87,12,31923,587,50,46,121.2,16
1631479894.876,1,88,12,31923,587,50,46,122.51,16
1631479894.979,1,88,12,31923,587,50,46,124.85,16
1631479895.082,1,88,12,31923,587,50,46,124.01,16
1631479895.185,1,88,12,31923,587,50,46,114.53,16
1631479895.288,1,84,11,31923,587,50,46,123.46,16
1631479895.394,1,90,12,31923,587,50,46,113.34,16
1631479895.497,1,90,12,31923,587,50,46,124.16,16
1631479895.6,1,88,12,31923,587,50,46,120.59,16
1631479895.703,1,88,12,31923,587,50,46,122.98,16
1631479895.806,1,88,12,31923,587,50,46,122.68,16
1631479895.909,1,88,12,31923,587,50,46,123.59,16
1631479896.012,1,88,12,31923,587,50,46,123.82,16
1631479896.115,1,88,12,31923,587,50,46,124.24,16
1631479896.218,1,88,12,31923,587,50,46,124.65,16
1631479896.321,1,88,12,31923,587,50,46,123.64,16
1631479896.424,1,88,12,31923,587,50,46,121.57,16
1631479896.527,1,88,12,31923,587,50,46,109.01,16
1631479896.631,1,88,12,31923,587,50,46,122.5,16
1631479896.737,1,88,12,31923,587,50,46,121.34,16
1631479896.84,1,88,12,31923,587,50,46,124.3,16
1631479896.943,1,90,12,31923,587,50,46,122.9,16
1631479897.046,1,90,12,31923,587,50,46,124.36,16
1631479897.149,1,87,12,31923,587,50,46,122.03,16
1631479897.252,1,88,12,31923,587,50,46,123.3,16
1631479897.354,1,88,12,31923,587,50,46,124.59,16
1631479897.459,1,88,12,31923,587,50,46,112.99,16
